,date,iso3,region,confirmed,deaths,recovered,people_vaccinated,population,new_cases
40825,2023-01-28,ITA,Calabria,628075.0,3294.0,623142.0,1549123.0,1956687,150.0
40826,2023-01-29,ITA,Calabria,628212.0,3296.0,623258.0,1549123.0,1956687,137.0
40827,2023-01-30,ITA,Calabria,628276.0,3298.0,623383.0,1549124.0,1956687,64.0
40828,2023-01-31,ITA,Calabria,628511.0,3301.0,623702.0,1549125.0,1956687,235.0
41998,2021-12-19,ITA,Campania,517083.0,8337.0,482715.0,4424795.0,5826860,2006.0
41999,2021-12-20,ITA,Campania,518391.0,8352.0,483719.0,4428321.0,5826860,1308.0
42000,2021-12-21,ITA,Campania,520688.0,8368.0,484983.0,4432236.0,5826860,2297.0
42001,2021-12-22,ITA,Campania,523338.0,8375.0,486053.0,4435361.0,5826860,2650.0
42002,2021-12-23,ITA,Campania,526937.0,8384.0,489962.0,4438263.0,5826860,3599.0
42003,2021-12-24,ITA,Campania,531478.0,8394.0,489081.0,4438733.0,5826860,4541.0
42004,2021-12-25,ITA,Campania,536315.0,8403.0,489644.0,4438766.0,5826860,4837.0
42005,2021-12-26,ITA,Campania,537909.0,8407.0,490779.0,4439166.0,5826860,1594.0
42006,2021-12-27,ITA,Campania,540200.0,8421.0,491469.0,4443618.0,5826860,2291.0
42007,2021-12-28,ITA,Campania,547381.0,8439.0,492628.0,4450234.0,5826860,7181.0
42008,2021-12-29,ITA,Campania,557183.0,8450.0,493943.0,4456383.0,5826860,9802.0
42009,2021-12-30,ITA,Campania,568675.0,8460.0,495505.0,4462007.0,5826860,11492.0
42010,2021-12-31,ITA,Campania,583262.0,8467.0,497266.0,4463489.0,5826860,14587.0
42011,2022-01-01,ITA,Campania,597150.0,8471.0,498290.0,4463566.0,5826860,13888.0
42012,2022-01-02,ITA,Campania,602342.0,8474.0,499490.0,4465298.0,5826860,5192.0
42013,2022-01-03,ITA,Campania,608995.0,8495.0,501061.0,4471494.0,5826860,6653.0
42014,2022-01-04,ITA,Campania,621053.0,8510.0,503476.0,4481394.0,5826860,12058.0
42015,2022-01-05,ITA,Campania,638025.0,8536.0,506926.0,4489840.0,5826860,16972.0
42016,2022-01-06,ITA,Campania,654537.0,8543.0,510900.0,4495017.0,5826860,16512.0
42017,2022-01-07,ITA,Campania,664276.0,8562.0,513916.0,4503862.0,5826860,9739.0
42018,2022-01-08,ITA,Campania,677640.0,8571.0,518679.0,4511547.0,5826860,13364.0
42019,2022-01-09,ITA,Campania,689455.0,8576.0,523120.0,4517666.0,5826860,11815.0
42020,2022-01-10,ITA,Campania,702562.0,8601.0,529033.0,4525088.0,5826860,13107.0
42021,2022-01-11,ITA,Campania,732604.0,8621.0,537536.0,4536393.0,5826860,30042.0
42022,2022-01-12,ITA,Campania,759638.0,8641.0,545595.0,4546849.0,5826860,27034.0
42023,2022-01-13,ITA,Campania,784089.0,8670.0,556465.0,4555407.0,5826860,24451.0
42024,2022-01-14,ITA,Campania,804295.0,8696.0,567190.0,4565297.0,5826860,20206.0
42025,2022-01-15,ITA,Campania,824083.0,8708.0,575724.0,4577196.0,5826860,19788.0
42026,2022-01-16,ITA,Campania,841750.0,8713.0,583831.0,4581932.0,5826860,17667.0
42027,2022-01-17,ITA,Campania,851120.0,8744.0,598428.0,4590413.0,5826860,9370.0
42028,2022-01-18,ITA,Campania,872790.0,8782.0,615935.0,4598467.0,5826860,21670.0
42029,2022-01-19,ITA,Campania,889846.0,8807.0,628573.0,4605990.0,5826860,17056.0
42030,2022-01-20,ITA,Campania,906823.0,8835.0,651553.0,4612560.0,5826860,16977.0
42031,2022-01-21,ITA,Campania,920505.0,8856.0,667643.0,4620234.0,5826860,13682.0
42032,2022-01-22,ITA,Campania,934921.0,8878.0,671964.0,4629634.0,5826860,14416.0
42033,2022-01-23,ITA,Campania,946789.0,8885.0,685511.0,4633812.0,5826860,11868.0
42034,2022-01-24,ITA,Campania,952719.0,8925.0,701513.0,4639306.0,5826860,5930.0
42035,2022-01-25,ITA,Campania,969099.0,8963.0,718725.0,4644182.0,5826860,16380.0
42036,2022-01-26,ITA,Campania,981953.0,9007.0,732627.0,4649146.0,5826860,12854.0
42037,2022-01-27,ITA,Campania,994088.0,9024.0,746456.0,4653665.0,5826860,12135.0
42038,2022-01-28,ITA,Campania,1005407.0,9059.0,759302.0,4658253.0,5826860,11319.0
42039,2022-01-29,ITA,Campania,1016427.0,9079.0,773612.0,4663160.0,5826860,11020.0
42040,2022-01-30,ITA,Campania,1026241.0,9088.0,785060.0,4665412.0,5826860,9814.0
42041,2022-01-31,ITA,Campania,1031303.0,9139.0,795407.0,4669883.0,5826860,5062.0
42042,2022-02-01,ITA,Campania,1045160.0,9202.0,808155.0,4674378.0,5826860,13857.0
42043,2022-02-02,ITA,Campania,1055447.0,9233.0,821897.0,4678331.0,5826860,10287.0
42044,2022-02-03,ITA,Campania,1065625.0,9275.0,834179.0,4681648.0,5826860,10178.0
42045,2022-02-04,ITA,Campania,1074582.0,9303.0,851672.0,4685051.0,5826860,8957.0
42046,2022-02-05,ITA,Campania,1083284.0,9321.0,863992.0,4688873.0,5826860,8702.0
42047,2022-02-06,ITA,Campania,1091239.0,9330.0,873701.0,4690630.0,5826860,7955.0
42048,2022-02-07,ITA,Campania,1095280.0,9377.0,889098.0,4693344.0,5826860,4041.0
42049,2022-02-08,ITA,Campania,1106069.0,9405.0,901858.0,4696436.0,5826860,10789.0
42050,2022-02-09,ITA,Campania,1114017.0,9446.0,913986.0,4699058.0,5826860,7948.0
42051,2022-02-10,ITA,Campania,1121379.0,9466.0,923303.0,4701382.0,5826860,7362.0
42052,2022-02-11,ITA,Campania,1127971.0,9495.0,935789.0,4703652.0,5826860,6592.0
42053,2022-02-12,ITA,Campania,1134228.0,9510.0,944467.0,4705693.0,5826860,6257.0
42054,2022-02-13,ITA,Campania,1139843.0,9519.0,953371.0,4706336.0,5826860,5615.0
42055,2022-02-14,ITA,Campania,1142878.0,9548.0,963782.0,4707893.0,5826860,3035.0
42056,2022-02-15,ITA,Campania,1150492.0,9574.0,972738.0,4709588.0,5826860,7614.0
42057,2022-02-16,ITA,Campania,1156305.0,9594.0,982444.0,4711090.0,5826860,5813.0
42058,2022-02-17,ITA,Campania,1162364.0,9605.0,990990.0,4712231.0,5826860,6059.0
42059,2022-02-18,ITA,Campania,1167874.0,9623.0,999619.0,4713532.0,5826860,5510.0
42060,2022-02-19,ITA,Campania,1172927.0,9631.0,1007694.0,4714738.0,5826860,5053.0
42061,2022-02-20,ITA,Campania,1177670.0,9633.0,1013472.0,4715062.0,5826860,4743.0
42062,2022-02-21,ITA,Campania,1179990.0,9654.0,1020955.0,4716029.0,5826860,2320.0
42063,2022-02-22,ITA,Campania,1186106.0,9676.0,1029259.0,4716894.0,5826860,6116.0
42064,2022-02-23,ITA,Campania,1190500.0,9688.0,1036347.0,4717806.0,5826860,4394.0
42065,2022-02-24,ITA,Campania,1194752.0,9703.0,1042608.0,4718647.0,5826860,4252.0
42066,2022-02-25,ITA,Campania,1198288.0,9712.0,1048363.0,4719424.0,5826860,3536.0
42067,2022-02-26,ITA,Campania,1201866.0,9725.0,1054338.0,4719943.0,5826860,3578.0
42068,2022-02-27,ITA,Campania,1204574.0,9730.0,1058652.0,4720171.0,5826860,2708.0
42069,2022-02-28,ITA,Campania,1205954.0,9751.0,1064499.0,4720684.0,5826860,1380.0
42070,2022-03-01,ITA,Campania,1210229.0,9770.0,1071186.0,4721220.0,5826860,4275.0
42071,2022-03-02,ITA,Campania,1213879.0,9784.0,1077225.0,4721750.0,5826860,3650.0
42072,2022-03-03,ITA,Campania,1217506.0,9803.0,1081991.0,4722185.0,5826860,3627.0
42073,2022-03-04,ITA,Campania,1221128.0,9813.0,1086649.0,4722685.0,5826860,3622.0
42074,2022-03-05,ITA,Campania,1224994.0,9821.0,1090289.0,4723052.0,5826860,3866.0
42075,2022-03-06,ITA,Campania,1228415.0,9824.0,1093348.0,4723183.0,5826860,3421.0
42076,2022-03-07,ITA,Campania,1230363.0,9836.0,1097699.0,4723604.0,5826860,1948.0
42077,2022-03-08,ITA,Campania,1236215.0,9847.0,1102973.0,4724029.0,5826860,5852.0
42078,2022-03-09,ITA,Campania,1240518.0,9854.0,1107275.0,4724359.0,5826860,4303.0
42079,2022-03-10,ITA,Campania,1245751.0,9867.0,1111332.0,4724715.0,5826860,5233.0
42080,2022-03-11,ITA,Campania,1250752.0,9873.0,1117139.0,4725159.0,5826860,5001.0
42081,2022-03-12,ITA,Campania,1255941.0,9876.0,1122986.0,4725482.0,5826860,5189.0
42082,2022-03-13,ITA,Campania,1261131.0,9882.0,1128351.0,4725661.0,5826860,5190.0
42083,2022-03-14,ITA,Campania,1263937.0,9891.0,1130816.0,4726077.0,5826860,2806.0
42084,2022-03-15,ITA,Campania,1273116.0,9902.0,1135948.0,4726381.0,5826860,9179.0
42085,2022-03-16,ITA,Campania,1280711.0,9906.0,1140747.0,4726772.0,5826860,7595.0
42086,2022-03-17,ITA,Campania,1289081.0,9913.0,1145071.0,4727087.0,5826860,8370.0
42087,2022-03-18,ITA,Campania,1297490.0,9922.0,1149182.0,4727359.0,5826860,8409.0
42088,2022-03-19,ITA,Campania,1305393.0,9924.0,1153223.0,4727604.0,5826860,7903.0
42089,2022-03-20,ITA,Campania,1312523.0,9928.0,1156100.0,4727725.0,5826860,7130.0
42090,2022-03-21,ITA,Campania,1316023.0,9932.0,1160222.0,4727995.0,5826860,3500.0
42091,2022-03-22,ITA,Campania,1326811.0,9956.0,1166610.0,4728218.0,5826860,10788.0
42092,2022-03-23,ITA,Campania,1334904.0,9965.0,1171748.0,4728463.0,5826860,8093.0
42093,2022-03-24,ITA,Campania,1343732.0,9967.0,1178416.0,4728725.0,5826860,8828.0
42094,2022-03-25,ITA,Campania,1352249.0,9977.0,1184984.0,4728942.0,5826860,8517.0
42095,2022-03-26,ITA,Campania,1360492.0,9979.0,1189167.0,4729130.0,5826860,8243.0
42096,2022-03-27,ITA,Campania,1367963.0,9979.0,1195754.0,4729211.0,5826860,7471.0
42097,2022-03-28,ITA,Campania,1371686.0,9986.0,1200078.0,4729418.0,5826860,3723.0
42098,2022-03-29,ITA,Campania,1383441.0,9999.0,1211612.0,4729611.0,5826860,11755.0
42099,2022-03-30,ITA,Campania,1391910.0,10008.0,1218281.0,4729809.0,5826860,8469.0
42100,2022-03-31,ITA,Campania,1400303.0,10015.0,1224679.0,4729960.0,5826860,8393.0
42101,2022-04-01,ITA,Campania,1408206.0,10034.0,1230673.0,4730109.0,5826860,7903.0
42102,2022-04-02,ITA,Campania,1415743.0,10040.0,1235857.0,4730217.0,5826860,7537.0
42103,2022-04-03,ITA,Campania,1422116.0,10047.0,1240036.0,4730240.0,5826860,6373.0
42104,2022-04-04,ITA,Campania,1425500.0,10053.0,1244795.0,4730315.0,5826860,3384.0
42105,2022-04-05,ITA,Campania,1435599.0,10066.0,1255904.0,4730402.0,5826860,10099.0
42106,2022-04-06,ITA,Campania,1442876.0,10078.0,1267496.0,4730513.0,5826860,7277.0
42107,2022-04-07,ITA,Campania,1450311.0,10084.0,1274370.0,4730623.0,5826860,7435.0
42108,2022-04-08,ITA,Campania,1457535.0,10095.0,1283480.0,4730779.0,5826860,7224.0
42109,2022-04-09,ITA,Campania,1464330.0,10102.0,1290884.0,4730904.0,5826860,6795.0
42110,2022-04-10,ITA,Campania,1470509.0,10103.0,1295706.0,4730910.0,5826860,6179.0
42111,2022-04-11,ITA,Campania,1473371.0,10113.0,1303096.0,4731026.0,5826860,2862.0
42112,2022-04-12,ITA,Campania,1482619.0,10126.0,1312431.0,4731124.0,5826860,9248.0
42113,2022-04-13,ITA,Campania,1488898.0,10135.0,1318782.0,4731253.0,5826860,6279.0
42114,2022-04-14,ITA,Campania,1495525.0,10147.0,1326216.0,4731368.0,5826860,6627.0
42115,2022-04-15,ITA,Campania,1502204.0,10153.0,1333461.0,4731493.0,5826860,6679.0
42116,2022-04-16,ITA,Campania,1509175.0,10158.0,1339805.0,4731564.0,5826860,6971.0
42117,2022-04-17,ITA,Campania,1515594.0,10159.0,1344041.0,4731565.0,5826860,6419.0
42118,2022-04-18,ITA,Campania,1517540.0,10162.0,1345599.0,4731571.0,5826860,1946.0
42119,2022-04-19,ITA,Campania,1520790.0,10182.0,1348829.0,4731658.0,5826860,3250.0
42120,2022-04-20,ITA,Campania,1533065.0,10200.0,1364891.0,4731790.0,5826860,12275.0
42121,2022-04-21,ITA,Campania,1541779.0,10207.0,1370443.0,4731912.0,5826860,8714.0
42122,2022-04-22,ITA,Campania,1550624.0,10217.0,1376071.0,4732030.0,5826860,8845.0
42123,2022-04-23,ITA,Campania,1558785.0,10228.0,1381299.0,4732067.0,5826860,8161.0
42124,2022-04-24,ITA,Campania,1566189.0,10232.0,1385255.0,4732076.0,5826860,7404.0
42125,2022-04-25,ITA,Campania,1569128.0,10237.0,1386507.0,4732076.0,5826860,2939.0
42126,2022-04-26,ITA,Campania,1573584.0,10252.0,1390948.0,4732182.0,5826860,4456.0
42127,2022-04-27,ITA,Campania,1584369.0,10257.0,1402754.0,4732301.0,5826860,10785.0
42128,2022-04-28,ITA,Campania,1591682.0,10267.0,1405344.0,4732383.0,5826860,7313.0
42129,2022-04-29,ITA,Campania,1598344.0,10274.0,1410151.0,4732468.0,5826860,6662.0
42130,2022-04-30,ITA,Campania,1604395.0,10283.0,1416193.0,4732558.0,5826860,6051.0
42131,2022-05-01,ITA,Campania,1609181.0,10287.0,1418535.0,4732562.0,5826860,4786.0
42132,2022-05-02,ITA,Campania,1611285.0,10304.0,1427554.0,4732630.0,5826860,2104.0
42133,2022-05-03,ITA,Campania,1618862.0,10315.0,1437274.0,4732682.0,5826860,7577.0
42134,2022-05-04,ITA,Campania,1624203.0,10323.0,1445536.0,4732751.0,5826860,5341.0
42135,2022-05-05,ITA,Campania,1629315.0,10336.0,1455082.0,4732811.0,5826860,5112.0
42136,2022-05-06,ITA,Campania,1634324.0,10340.0,1463208.0,4732875.0,5826860,5009.0
42137,2022-05-07,ITA,Campania,1639075.0,10347.0,1467921.0,4732909.0,5826860,4751.0
42138,2022-05-08,ITA,Campania,1643042.0,10350.0,1471420.0,4732926.0,5826860,3967.0
42139,2022-05-09,ITA,Campania,1644870.0,10358.0,1476960.0,4732968.0,5826860,1828.0
42140,2022-05-10,ITA,Campania,1651286.0,10370.0,1485211.0,4733001.0,5826860,6416.0
42141,2022-05-11,ITA,Campania,1655642.0,10383.0,1493833.0,4733072.0,5826860,4356.0
42142,2022-05-12,ITA,Campania,1660375.0,10392.0,1499229.0,4733108.0,5826860,4733.0
42143,2022-05-13,ITA,Campania,1664028.0,10398.0,1504508.0,4733169.0,5826860,3653.0
42144,2022-05-14,ITA,Campania,1668458.0,10400.0,1508048.0,4733211.0,5826860,4430.0
42145,2022-05-15,ITA,Campania,1671788.0,10400.0,1510848.0,4733217.0,5826860,3330.0
42146,2022-05-16,ITA,Campania,1673219.0,10409.0,1514730.0,4733270.0,5826860,1431.0
42147,2022-05-17,ITA,Campania,1678510.0,10417.0,1522034.0,4733302.0,5826860,5291.0
42148,2022-05-18,ITA,Campania,1681763.0,10430.0,1526382.0,4733342.0,5826860,3253.0
42149,2022-05-19,ITA,Campania,1684893.0,10438.0,1530916.0,4733413.0,5826860,3130.0
42150,2022-05-20,ITA,Campania,1687712.0,10446.0,1534896.0,4733484.0,5826860,2819.0
42151,2022-05-21,ITA,Campania,1690338.0,10458.0,1539344.0,4733524.0,5826860,2626.0
42152,2022-05-22,ITA,Campania,1692418.0,10459.0,1541572.0,4733528.0,5826860,2080.0
42153,2022-05-23,ITA,Campania,1693386.0,10466.0,1544582.0,4733549.0,5826860,968.0
42154,2022-05-24,ITA,Campania,1696891.0,10473.0,1551273.0,4733582.0,5826860,3505.0
42155,2022-05-25,ITA,Campania,1699245.0,10483.0,1555244.0,4733616.0,5826860,2354.0
42156,2022-05-26,ITA,Campania,1701590.0,10484.0,1559305.0,4733659.0,5826860,2345.0
42157,2022-05-27,ITA,Campania,1703703.0,10491.0,1562585.0,4733710.0,5826860,2113.0
42158,2022-05-28,ITA,Campania,1705765.0,10494.0,1565565.0,4733752.0,5826860,2062.0
42159,2022-05-29,ITA,Campania,1707640.0,10498.0,1567207.0,4733755.0,5826860,1875.0
42160,2022-05-30,ITA,Campania,1708464.0,10505.0,1569432.0,4733788.0,5826860,824.0
42161,2022-05-31,ITA,Campania,1711213.0,10506.0,1574602.0,4733817.0,5826860,2749.0
42162,2022-06-01,ITA,Campania,1713160.0,10513.0,1577519.0,4733846.0,5826860,1947.0
42163,2022-06-02,ITA,Campania,1715103.0,10519.0,1579437.0,4733850.0,5826860,1943.0
42164,2022-06-03,ITA,Campania,1715946.0,10522.0,1581107.0,4733882.0,5826860,843.0
42165,2022-06-04,ITA,Campania,1718240.0,10523.0,1583955.0,4733908.0,5826860,2294.0
42166,2022-06-05,ITA,Campania,1719801.0,10524.0,1585054.0,4733914.0,5826860,1561.0
42167,2022-06-06,ITA,Campania,1720532.0,10530.0,1585779.0,4733938.0,5826860,731.0
42168,2022-06-07,ITA,Campania,1723148.0,10534.0,1590245.0,4733968.0,5826860,2616.0
42169,2022-06-08,ITA,Campania,1724978.0,10536.0,1592551.0,4734014.0,5826860,1830.0
42170,2022-06-09,ITA,Campania,1726972.0,10538.0,1594927.0,4734044.0,5826860,1994.0
42171,2022-06-10,ITA,Campania,1729042.0,10546.0,1596710.0,4734080.0,5826860,2070.0
42172,2022-06-11,ITA,Campania,1731164.0,10547.0,1598590.0,4734097.0,5826860,2122.0
42173,2022-06-12,ITA,Campania,1733084.0,10548.0,1599474.0,4734099.0,5826860,1920.0
42174,2022-06-13,ITA,Campania,1734070.0,10550.0,1600618.0,4734129.0,5826860,986.0
42175,2022-06-14,ITA,Campania,1737903.0,10552.0,1603510.0,4734166.0,5826860,3833.0
42176,2022-06-15,ITA,Campania,1740779.0,10553.0,1606274.0,4734198.0,5826860,2876.0
42177,2022-06-16,ITA,Campania,1743762.0,10561.0,1616887.0,4734252.0,5826860,2983.0
42178,2022-06-17,ITA,Campania,1747050.0,10563.0,1638320.0,4734288.0,5826860,3288.0
42179,2022-06-18,ITA,Campania,1750433.0,10574.0,1654714.0,4734299.0,5826860,3383.0
42180,2022-06-19,ITA,Campania,1753622.0,10576.0,1658802.0,4734304.0,5826860,3189.0
42181,2022-06-20,ITA,Campania,1755121.0,10582.0,1661804.0,4734335.0,5826860,1499.0
42182,2022-06-21,ITA,Campania,1761139.0,10589.0,1669942.0,4734357.0,5826860,6018.0
42183,2022-06-22,ITA,Campania,1766028.0,10595.0,1672993.0,4734385.0,5826860,4889.0
42184,2022-06-23,ITA,Campania,1771435.0,10598.0,1676071.0,4734416.0,5826860,5407.0
42185,2022-06-24,ITA,Campania,1777245.0,10606.0,1680394.0,4734439.0,5826860,5810.0
42186,2022-06-25,ITA,Campania,1783153.0,10609.0,1682933.0,4734453.0,5826860,5908.0
42187,2022-06-26,ITA,Campania,1788611.0,10611.0,1684077.0,4734454.0,5826860,5458.0
42188,2022-06-27,ITA,Campania,1791258.0,10615.0,1686327.0,4734473.0,5826860,2647.0
42189,2022-06-28,ITA,Campania,1801860.0,10620.0,1692422.0,4734510.0,5826860,10602.0
42190,2022-06-29,ITA,Campania,1810246.0,10624.0,1696085.0,4734537.0,5826860,8386.0
42191,2022-06-30,ITA,Campania,1820192.0,10628.0,1699601.0,4734571.0,5826860,9946.0
42192,2022-07-01,ITA,Campania,1830891.0,10630.0,1703609.0,4734604.0,5826860,10699.0
42193,2022-07-02,ITA,Campania,1842319.0,10633.0,1708805.0,4734612.0,5826860,11428.0
42194,2022-07-03,ITA,Campania,1852397.0,10633.0,1710960.0,4734612.0,5826860,10078.0
42195,2022-07-04,ITA,Campania,1857234.0,10643.0,1715207.0,4734634.0,5826860,4837.0
42196,2022-07-05,ITA,Campania,1875897.0,10648.0,1722431.0,4734669.0,5826860,18663.0
42197,2022-07-06,ITA,Campania,1889820.0,10651.0,1729088.0,4734713.0,5826860,13923.0
42198,2022-07-07,ITA,Campania,1903074.0,10657.0,1733918.0,4734762.0,5826860,13254.0
42199,2022-07-08,ITA,Campania,1916551.0,10661.0,1739710.0,4734805.0,5826860,13477.0
42200,2022-07-09,ITA,Campania,1929365.0,10667.0,1747373.0,4734820.0,5826860,12814.0
42201,2022-07-10,ITA,Campania,1940599.0,10667.0,1752147.0,4734820.0,5826860,11234.0
42202,2022-07-11,ITA,Campania,1945590.0,10697.0,1756955.0,4734851.0,5826860,4991.0
42203,2022-07-12,ITA,Campania,1963889.0,10713.0,1769100.0,4734887.0,5826860,18299.0
42204,2022-07-13,ITA,Campania,1976589.0,10716.0,1779883.0,4734943.0,5826860,12700.0
42205,2022-07-14,ITA,Campania,1989201.0,10724.0,1790827.0,4734978.0,5826860,12612.0
42206,2022-07-15,ITA,Campania,2000747.0,10727.0,1801458.0,4735007.0,5826860,11546.0
42207,2022-07-16,ITA,Campania,2010532.0,10732.0,1811238.0,4735026.0,5826860,9785.0
42208,2022-07-17,ITA,Campania,2017677.0,10733.0,1814544.0,4735028.0,5826860,7145.0
42209,2022-07-18,ITA,Campania,2020737.0,10744.0,1821653.0,4735060.0,5826860,3060.0
42210,2022-07-19,ITA,Campania,2035322.0,10760.0,1839200.0,4735095.0,5826860,14585.0
42211,2022-07-20,ITA,Campania,2044434.0,10770.0,1850333.0,4735138.0,5826860,9112.0
42212,2022-07-21,ITA,Campania,2052673.0,10778.0,1860525.0,4735167.0,5826860,8239.0
42213,2022-07-22,ITA,Campania,2060031.0,10788.0,1869532.0,4735213.0,5826860,7358.0
42214,2022-07-23,ITA,Campania,2067047.0,10792.0,1879173.0,4735227.0,5826860,7016.0
42215,2022-07-24,ITA,Campania,2072882.0,10795.0,1882937.0,4735227.0,5826860,5835.0
42216,2022-07-25,ITA,Campania,2075279.0,10807.0,1886353.0,4735253.0,5826860,2397.0
42217,2022-07-26,ITA,Campania,2084446.0,10822.0,1895505.0,4735285.0,5826860,9167.0
42218,2022-07-27,ITA,Campania,2090333.0,10827.0,1911312.0,4735319.0,5826860,5887.0
42219,2022-07-28,ITA,Campania,2095872.0,10834.0,1919605.0,4735367.0,5826860,5539.0
42220,2022-07-29,ITA,Campania,2100712.0,10847.0,1926938.0,4735418.0,5826860,4840.0
42221,2022-07-30,ITA,Campania,2105247.0,10854.0,1939018.0,4735424.0,5826860,4535.0
42222,2022-07-31,ITA,Campania,2109154.0,10859.0,1944042.0,4735425.0,5826860,3907.0
42223,2022-08-01,ITA,Campania,2110756.0,10863.0,1947604.0,4735469.0,5826860,1602.0
42224,2022-08-02,ITA,Campania,2116828.0,10867.0,1958477.0,4735500.0,5826860,6072.0
42225,2022-08-03,ITA,Campania,2120831.0,10878.0,1965741.0,4735543.0,5826860,4003.0
42226,2022-08-04,ITA,Campania,2124481.0,10890.0,1972213.0,4735567.0,5826860,3650.0
42227,2022-08-05,ITA,Campania,2127804.0,10901.0,1978843.0,4735596.0,5826860,3323.0
42228,2022-08-06,ITA,Campania,2131050.0,10904.0,1982899.0,4735606.0,5826860,3246.0
42229,2022-08-07,ITA,Campania,2133748.0,10905.0,1985281.0,4735606.0,5826860,2698.0
42230,2022-08-08,ITA,Campania,2134799.0,10921.0,1989390.0,4735625.0,5826860,1051.0
42231,2022-08-09,ITA,Campania,2138911.0,10924.0,1995544.0,4735648.0,5826860,4112.0
42232,2022-08-10,ITA,Campania,2141456.0,10947.0,2002063.0,4735665.0,5826860,2545.0
42233,2022-08-11,ITA,Campania,2144027.0,10953.0,2008229.0,4735682.0,5826860,2571.0
42234,2022-08-12,ITA,Campania,2146317.0,10967.0,2012695.0,4735699.0,5826860,2290.0
42235,2022-08-13,ITA,Campania,2148593.0,10970.0,2016077.0,4735700.0,5826860,2276.0
42236,2022-08-14,ITA,Campania,2150342.0,10974.0,2017444.0,4735700.0,5826860,1749.0
42237,2022-08-15,ITA,Campania,2151314.0,10975.0,2018071.0,4735701.0,5826860,972.0
42238,2022-08-16,ITA,Campania,2152217.0,10980.0,2019601.0,4735708.0,5826860,903.0
42239,2022-08-17,ITA,Campania,2155360.0,10991.0,2024545.0,4735731.0,5826860,3143.0
42240,2022-08-18,ITA,Campania,2157504.0,11001.0,2027633.0,4735742.0,5826860,2144.0
42241,2022-08-19,ITA,Campania,2159697.0,11008.0,2030311.0,4735755.0,5826860,2193.0
42242,2022-08-20,ITA,Campania,2161826.0,11009.0,2032000.0,4735755.0,5826860,2129.0
42243,2022-08-21,ITA,Campania,2163590.0,11009.0,2032875.0,4735757.0,5826860,1764.0
42244,2022-08-22,ITA,Campania,2164417.0,11016.0,2036163.0,4735765.0,5826860,827.0
42245,2022-08-23,ITA,Campania,2167661.0,11022.0,2040833.0,4735780.0,5826860,3244.0
42246,2022-08-24,ITA,Campania,2169763.0,11047.0,2045036.0,4735796.0,5826860,2102.0
42247,2022-08-25,ITA,Campania,2171755.0,11052.0,2047968.0,4735810.0,5826860,1992.0
42248,2022-08-26,ITA,Campania,2173702.0,11062.0,2050197.0,4735831.0,5826860,1947.0
42249,2022-08-27,ITA,Campania,2175745.0,11068.0,2052262.0,4735839.0,5826860,2043.0
42250,2022-08-28,ITA,Campania,2177446.0,11069.0,2052708.0,4735842.0,5826860,1701.0
42251,2022-08-29,ITA,Campania,2178181.0,11076.0,2057350.0,4735858.0,5826860,735.0
42252,2022-08-30,ITA,Campania,2181234.0,11086.0,2062241.0,4735873.0,5826860,3053.0
42253,2022-08-31,ITA,Campania,2183099.0,11094.0,2066788.0,4735904.0,5826860,1865.0
42254,2022-09-01,ITA,Campania,2185046.0,11097.0,2070139.0,4735911.0,5826860,1947.0
42255,2022-09-02,ITA,Campania,2186879.0,11109.0,2074095.0,4735935.0,5826860,1833.0
42256,2022-09-03,ITA,Campania,2188652.0,11113.0,2077138.0,4735937.0,5826860,1773.0
42257,2022-09-04,ITA,Campania,2189998.0,11115.0,2078194.0,4735937.0,5826860,1346.0
42258,2022-09-05,ITA,Campania,2190497.0,11119.0,2080900.0,4735961.0,5826860,499.0
42259,2022-09-06,ITA,Campania,2192952.0,11125.0,2085260.0,4735978.0,5826860,2455.0
42260,2022-09-07,ITA,Campania,2194491.0,11131.0,2089082.0,4736007.0,5826860,1539.0
42261,2022-09-08,ITA,Campania,2195926.0,11140.0,2092892.0,4736048.0,5826860,1435.0
42262,2022-09-09,ITA,Campania,2197317.0,11144.0,2098019.0,4736063.0,5826860,1391.0
