,region,date,variable,value
6875,Hauts-de-France,2022-04-23,temperature,13.844313482895522
6876,Hauts-de-France,2022-04-24,temperature,13.117669913330664
6877,Hauts-de-France,2022-04-25,temperature,9.688583166480978
6878,Hauts-de-France,2022-04-26,temperature,9.71949662036998
6879,Hauts-de-France,2022-04-27,temperature,9.817770392684706
6880,Hauts-de-France,2022-04-28,temperature,11.756195064829667
6881,Hauts-de-France,2022-04-29,temperature,10.750142881829392
6882,Hauts-de-France,2022-04-30,temperature,9.491288139146457
6883,Hauts-de-France,2022-05-01,temperature,9.988582655041409
6884,Hauts-de-France,2022-05-02,temperature,11.993047775472307
6885,Hauts-de-France,2022-05-03,temperature,11.35796285881638
6886,Hauts-de-France,2022-05-04,temperature,11.214308255761416
6887,Hauts-de-France,2022-05-05,temperature,12.458180896047962
6888,Hauts-de-France,2022-05-06,temperature,13.611530149525903
6889,Hauts-de-France,2022-05-07,temperature,13.949296965470252
6890,Hauts-de-France,2022-05-08,temperature,13.676824732044956
6891,Hauts-de-France,2022-05-09,temperature,15.594347103741223
6892,Hauts-de-France,2022-05-10,temperature,17.24350108521058
6893,Hauts-de-France,2022-05-11,temperature,16.0262036140845
6894,Hauts-de-France,2022-05-12,temperature,13.78937502155959
6895,Hauts-de-France,2022-05-13,temperature,13.218666868217372
6896,Hauts-de-France,2022-05-14,temperature,14.611881302854727
6897,Hauts-de-France,2022-05-15,temperature,19.073725259277587
6898,Hauts-de-France,2022-05-16,temperature,18.084447616298593
6899,Hauts-de-France,2022-05-17,temperature,20.18400768571383
6900,Hauts-de-France,2022-05-18,temperature,19.984825756489915
6901,Hauts-de-France,2022-05-19,temperature,18.26929995995528
6902,Hauts-de-France,2022-05-20,temperature,14.139625048965215
6903,Hauts-de-France,2022-05-21,temperature,14.5586188599866
6904,Hauts-de-France,2022-05-22,temperature,15.82114187667275
6905,Hauts-de-France,2022-05-23,temperature,14.706764229878083
6906,Hauts-de-France,2022-05-24,temperature,12.722161703590615
6907,Hauts-de-France,2022-05-25,temperature,13.416177446859761
6908,Hauts-de-France,2022-05-26,temperature,14.96539845762138
6909,Hauts-de-France,2022-05-27,temperature,15.172060232861261
6910,Hauts-de-France,2022-05-28,temperature,12.715195527786614
6911,Hauts-de-France,2022-05-29,temperature,10.764099723036963
6912,Hauts-de-France,2022-05-30,temperature,11.432020375887147
6913,Hauts-de-France,2022-05-31,temperature,12.947483713420734
6914,Hauts-de-France,2022-06-01,temperature,13.023635518983701
6915,Hauts-de-France,2022-06-02,temperature,14.44876175243655
6916,Hauts-de-France,2022-06-03,temperature,17.318975328218254
6917,Hauts-de-France,2022-06-04,temperature,18.38681908114176
6918,Hauts-de-France,2022-06-05,temperature,16.42258072512944
6919,Hauts-de-France,2022-06-06,temperature,15.080010981955878
6920,Hauts-de-France,2022-06-07,temperature,15.454357564177801
6921,Hauts-de-France,2022-06-08,temperature,15.372446555680591
6922,Hauts-de-France,2022-06-09,temperature,15.76912266241643
6923,Hauts-de-France,2022-06-10,temperature,17.863207816423525
6924,Hauts-de-France,2022-06-11,temperature,17.430636255806338
6925,Hauts-de-France,2022-06-12,temperature,15.905595573334406
6926,Hauts-de-France,2022-06-13,temperature,15.49972320646495
6927,Hauts-de-France,2022-06-14,temperature,16.400395492651505
6928,Hauts-de-France,2022-06-15,temperature,18.933438521001197
6929,Hauts-de-France,2022-06-16,temperature,19.705625356836247
6930,Hauts-de-France,2022-06-17,temperature,23.082732229498426
6931,Hauts-de-France,2022-06-18,temperature,23.172060457676142
6932,Hauts-de-France,2022-06-19,temperature,15.391632727267938
6933,Hauts-de-France,2022-06-20,temperature,15.815243402980713
6934,Hauts-de-France,2022-06-21,temperature,16.340045078215255
6935,Hauts-de-France,2022-06-22,temperature,19.024545241729275
6936,Hauts-de-France,2022-06-23,temperature,21.01526141117076
6937,Hauts-de-France,2022-06-24,temperature,18.666707180073445
6938,Hauts-de-France,2022-06-25,temperature,16.47032547930796
6939,Hauts-de-France,2022-06-26,temperature,16.409613405039533
6940,Hauts-de-France,2022-06-27,temperature,15.98179278840331
6941,Hauts-de-France,2022-06-28,temperature,17.54373932847459
6942,Hauts-de-France,2022-06-29,temperature,18.539395822634443
6943,Hauts-de-France,2022-06-30,temperature,14.357593420590153
6944,Hauts-de-France,2022-07-01,temperature,15.319777487481103
